B2X3J3,44.701552,-63.541088
B2X3J4,44.701167,-63.541526
B2X3J5,44.700668,-63.540410
B2X3J6,44.699739,-63.538706
B2X3J7,44.700059,-63.538566
B2X3J9,44.699073,-63.539406
B2X3K1,44.699111,-63.538621
B2X3K2,44.699171,-63.538658
B2X3K3,44.697637,-63.538800
B2X3K4,44.697353,-63.539055
B2X3K5,44.699532,-63.540616
B2X3K6,44.700412,-63.542337
B2X3K7,44.700336,-63.542444
B2X3K8,44.699899,-63.541737
B2X3K9,44.699628,-63.540947
B2X3L1,44.699367,-63.540753
B2X3L2,44.696478,-63.540751
B2X3L3,44.696865,-63.541399
B2X3L4,44.697254,-63.541969
B2X3L5,44.696030,-63.542836
B2X3L6,44.696409,-63.542963
B2X3L7,44.696572,-63.543026
B2X3L8,44.705560,-63.542748
B2X3L9,44.706011,-63.542073
B2X3M1,44.704560,-63.543782
B2X3M2,44.704653,-63.540644
B2X3M3,44.704754,-63.541498
B2X3M4,44.701929,-63.545347
B2X3M5,44.701550,-63.544937
B2X3M6,44.702770,-63.544102
B2X3M7,44.683975,-63.546122
B2X3M8,44.683976,-63.546122
B2X3M9,44.686393,-63.546464
B2X3N1,44.683977,-63.546122
B2X3N2,44.683978,-63.546122
B2X3N3,44.701257,-63.541458
B2X3N4,44.702602,-63.544794
B2X3N5,44.701611,-63.545350
B2X3N6,44.701709,-63.545150
B2X3N7,44.700902,-63.544928
B2X3N8,44.700835,-63.544805
B2X3N9,44.704858,-63.541172
B2X3P1,44.705811,-63.540939
B2X3P2,44.706689,-63.540134
B2X3P3,44.705658,-63.540131
B2X3P4,44.703690,-63.549498
B2X3P5,44.703741,-63.549429
B2X3P6,44.711183,-63.546941
B2X3P7,44.702817,-63.536952
B2X3P8,44.704415,-63.538032
B2X3P9,44.704001,-63.537316
B2X3R1,44.709685,-63.547219
B2X3R2,44.709481,-63.547165
B2X3R3,44.707997,-63.549733
B2X3R4,44.707880,-63.546341
B2X3R5,44.721072,-63.545656
B2X3R6,44.720831,-63.545392
B2X3R7,44.691514,-63.532768
B2X3R8,44.720667,-63.546595
B2X3R9,44.719860,-63.545884
B2X3S1,44.706589,-63.538394
B2X3S2,44.705636,-63.536744
B2X3S3,44.703801,-63.532146
B2X3S4,44.711424,-63.545843
B2X3S5,44.721246,-63.546592
B2X3S6,44.704266,-63.537371
B2X3S7,44.704095,-63.531290
B2X3S8,44.700848,-63.536103
B2X3S9,44.702020,-63.534001
B2X3T1,44.699484,-63.536757
B2X3T2,44.704042,-63.539733
B2X3T3,44.710782,-63.545465
B2X3T4,44.704025,-63.532257
B2X3T5,44.704118,-63.535950
B2X3T6,44.702900,-63.537044
B2X3T7,44.701954,-63.536772
B2X3T8,44.726505,-63.539742
B2X3T9,44.724889,-63.544658
B2X3V1,44.724854,-63.543166
B2X3V2,44.708172,-63.555010
B2X3V3,44.699027,-63.561489
B2X3V4,44.723866,-63.543945
B2X3V5,44.705582,-63.545898
B2X3V6,44.705063,-63.545893
B2X3V7,44.723139,-63.544046
B2X3V8,44.703146,-63.537041
B2X3V9,44.724900,-63.544946
B2X3W1,44.711200,-63.547006
B2X3W6,44.665491,-63.538976
B2X4J8,44.632955,-63.621756
B2X4S3,44.703627,-63.545957
B2X4X6,44.540827,-64.239939
B2X7V5,44.717787,-63.529223
B2Y0A2,44.666696,-63.536791
B2Y0A3,44.667832,-63.563789
B2Y0A4,44.661358,-63.541385
B2Y0A5,44.653888,-63.551970
B2Y0A6,44.661330,-63.551157
B2Y0A7,44.662401,-63.548911
B2Y0A8,44.663949,-63.548648
B2Y0A9,44.663564,-63.548777
B2Y0B1,44.666534,-63.551633
B2Y0B3,44.664892,-63.551885
B2Y0B4,44.667124,-63.573033
B2Y0B5,44.662858,-63.550344
B2Y0B6,44.659832,-63.543884
B2Y1A1,44.731427,-63.648171
B2Y1A2,44.666393,-63.572210
B2Y1A4,44.668313,-63.570234
B2Y1A5,44.677232,-63.573438
B2Y1A6,44.669286,-63.569022
B2Y1A7,44.666167,-63.571887
B2Y1A9,44.667735,-63.569986
B2Y1B1,44.667930,-63.569748
B2Y1B2,44.665920,-63.570744
B2Y1B3,44.666305,-63.570366
B2Y1B4,44.666692,-63.569654
B2Y1B5,44.667001,-63.569451
B2Y1B7,44.667979,-63.568456
B2Y1B8,44.665700,-63.569619
B2Y1B9,44.666184,-63.568824
B2Y1C1,44.664757,-63.577435
B2Y1C2,44.666820,-63.568149
B2Y1C3,44.666704,-63.568285
B2Y1C4,44.667322,-63.567567
B2Y1C5,44.667696,-63.567141
B2Y1C6,44.667876,-63.566940
B2Y1C7,44.668876,-63.565694
B2Y1C8,44.668834,-63.566009
B2Y1C9,44.669562,-63.564973
B2Y1E1,44.670306,-63.564054
B2Y1E2,44.670330,-63.564063
B2Y1E3,44.669228,-63.566525
B2Y1E4,44.670432,-63.566816
B2Y1E5,44.670851,-63.566404
B2Y1E6,44.671033,-63.566217
B2Y1E7,44.664871,-63.568830
B2Y1E9,44.665483,-63.568175
B2Y1G0,44.666279,-63.567477
B2Y1G1,44.666242,-63.567261
B2Y1G2,44.666279,-63.567477
B2Y1G3,44.666942,-63.566485
B2Y1G4,44.667042,-63.566482
B2Y1G5,44.667598,-63.565713
B2Y1G6,44.667658,-63.565644
B2Y1G7,44.668095,-63.565132
B2Y1G8,44.668228,-63.564976
B2Y1G9,44.664452,-63.567752
B2Y1H0,44.666696,-63.547167
B2Y1H1,44.665137,-63.567297
B2Y1H2,44.665054,-63.567126
B2Y1H3,44.664867,-63.567246
B2Y1H4,44.664945,-63.567201
B2Y1H5,44.665919,-63.566274
B2Y1H6,44.665814,-63.566240
B2Y1H7,44.666695,-63.565262
B2Y1H8,44.666391,-63.565732
B2Y1H9,44.666876,-63.565188
B2Y1J1,44.667160,-63.564676
B2Y1J2,44.659058,-63.565721
B2Y1J3,44.667703,-63.563461
B2Y1J4,44.667879,-63.562474
B2Y1J5,44.664779,-63.566311
B2Y1J6,44.668141,-63.561031
B2Y1J7,44.667828,-63.560109
B2Y1J8,44.668724,-63.559351
B2Y1J9,44.668944,-63.558423
B2Y1K0,44.663478,-63.547160
B2Y1K1,44.669046,-63.558550
B2Y1K2,44.669114,-63.557969
B2Y1K3,44.668565,-63.555398
B2Y1K4,44.668707,-63.555906
B2Y1K5,44.667972,-63.552819
B2Y1K6,44.667924,-63.552307
B2Y1K7,44.667746,-63.550761
B2Y1K8,44.667441,-63.548824
B2Y1K9,44.667220,-63.546684
B2Y1L1,44.667315,-63.547326
B2Y1L2,44.667070,-63.546054
B2Y1L3,44.666981,-63.545560
B2Y1L4,44.666974,-63.545364
B2Y1L6,44.665983,-63.564825
B2Y1L7,44.672105,-63.578724
B2Y1L8,44.669065,-63.563308
B2Y1L9,44.668697,-63.563425
B2Y1M1,44.670504,-63.562856
B2Y1M2,44.671860,-63.562619
B2Y1M3,44.672741,-63.562305
B2Y1M4,44.673276,-63.561770
B2Y1M5,44.674357,-63.560523
B2Y1M6,44.673647,-63.561416
B2Y1M7,44.674284,-63.560581
B2Y1M8,44.675670,-63.559071
B2Y1M9,44.678604,-63.553278
B2Y1N1,44.678891,-63.552185
B2Y1N2,44.679093,-63.551547
B2Y1N3,44.679373,-63.550561
B2Y1N4,44.668163,-63.563550
B2Y1N5,44.679127,-63.530262
B2Y1N6,44.680830,-63.547031
B2Y1N7,44.680367,-63.548049
B2Y1N8,44.681131,-63.546598
B2Y1N9,44.665784,-63.565312
B2Y1P1,44.672425,-63.564463
B2Y1P2,44.674180,-63.564446
B2Y1P3,44.669548,-63.561532
B2Y1P4,44.669731,-63.561243
B2Y1P5,44.670185,-63.560197
B2Y1P6,44.670059,-63.560518
B2Y1P7,44.670430,-63.559562
B2Y1P8,44.670667,-63.558547
B2Y1P9,44.670659,-63.558405
B2Y1R1,44.669659,-63.557815
B2Y1R2,44.669750,-63.557753
B2Y1R3,44.669684,-63.556618
B2Y1R4,44.669303,-63.556930
B2Y1R5,44.667912,-63.557784
B2Y1R6,44.667837,-63.557774
B2Y1R7,44.675289,-63.558110
B2Y1R8,44.673416,-63.560186
B2Y1R9,44.674089,-63.559184
B2Y1S1,44.674655,-63.558592
B2Y1S2,44.675932,-63.557319
B2Y1S3,44.676760,-63.556414
B2Y1S4,44.677479,-63.555539
B2Y1S5,44.671591,-63.559244
B2Y1S6,44.673628,-63.557417
B2Y1S7,44.673515,-63.557976
B2Y1S8,44.673587,-63.557882
B2Y1T1,44.674140,-63.557180
B2Y1T2,44.674745,-63.554860
B2Y1T3,44.674723,-63.554887
B2Y1T4,44.674638,-63.554987
B2Y1T5,44.674618,-63.555011
B2Y1T6,44.674208,-63.555726
B2Y1T7,44.674503,-63.555147
B2Y1T8,44.671538,-63.556913
B2Y1T9,44.671783,-63.556804
B2Y1V1,44.671359,-63.556247
B2Y1V2,44.671401,-63.555909
B2Y1V4,44.670683,-63.554785
B2Y1V5,44.670661,-63.554812
B2Y1V6,44.669387,-63.553331
B2Y1V7,44.669601,-63.553098
B2Y1V8,44.668276,-63.552979
B2Y1V9,44.668685,-63.552548
B2Y1W1,44.668848,-63.552398
B2Y1W2,44.668238,-63.551736
B2Y1W3,44.668289,-63.551684
B2Y1W4,44.676458,-63.562335
B2Y1W5,44.676521,-63.555290
B2Y1W6,44.677117,-63.554503
B2Y1W7,44.677236,-63.554352
B2Y1W8,44.676391,-63.552693
B2Y1W9,44.676224,-63.552855
B2Y1X1,44.675009,-63.553616
B2Y1X2,44.674679,-63.553113
B2Y1X3,44.676795,-63.553620
B2Y1X4,44.676795,-63.553620
B2Y1X5,44.680530,-63.551764
B2Y1X6,44.680599,-63.551683
B2Y1X7,44.680649,-63.546043
B2Y1X8,44.680269,-63.546324
B2Y1X9,44.678969,-63.542419
B2Y1Y1,44.678968,-63.542419
B2Y1Y2,44.678272,-63.543130
B2Y1Y3,44.678404,-63.543103
B2Y1Y4,44.677395,-63.540807
B2Y1Y5,44.677960,-63.545760
B2Y1Y6,44.678451,-63.545216
B2Y1Y7,44.677689,-63.546063
B2Y1Y8,44.676902,-63.545327
B2Y1Y9,44.677068,-63.542671
B2Y1Z1,44.675929,-63.543832
B2Y1Z2,44.667476,-63.540910
B2Y1Z3,44.666975,-63.541190
B2Y1Z4,44.667834,-63.540796
B2Y1Z5,44.666486,-63.539875
B2Y1Z6,44.666486,-63.539874
B2Y1Z7,44.665880,-63.542923
B2Y1Z8,44.666047,-63.542779
B2Y1Z9,44.669080,-63.569274
B2Y2A1,44.664105,-63.534335
B2Y2A2,44.665660,-63.523828
B2Y2A3,44.662399,-63.533658
B2Y2A4,44.663164,-63.533858
B2Y2A5,44.663160,-63.533874
B2Y2A6,44.663081,-63.534351
B2Y2A7,44.663093,-63.534396
B2Y2A8,44.661305,-63.532732
B2Y2A9,44.661512,-63.533276
B2Y2B1,44.661619,-63.533429
B2Y2B2,44.661903,-63.533268
B2Y2B3,44.661925,-63.533495
B2Y2B4,44.663694,-63.534061
B2Y2B5,44.663694,-63.534061
B2Y2B6,44.664044,-63.534861
B2Y2B7,44.663497,-63.534583
B2Y2B8,44.664905,-63.544833
B2Y2B9,44.664497,-63.545287
B2Y2C1,44.666694,-63.547010
B2Y2C2,44.663134,-63.549788
B2Y2C3,44.680764,-63.546617
B2Y2C4,44.665912,-63.549255
B2Y2C5,44.665952,-63.549534
B2Y2C6,44.666497,-63.546692
B2Y2C7,44.666018,-63.545886
B2Y2C8,44.667504,-63.552984
B2Y2C9,44.666691,-63.553696
B2Y2E1,44.666659,-63.553550
B2Y2E2,44.667441,-63.556835
B2Y2E3,44.664409,-63.556711
B2Y2E4,44.664848,-63.556257
B2Y2E5,44.666199,-63.555272
B2Y2E6,44.666273,-63.555526
B2Y2E7,44.666883,-63.554721
B2Y2E8,44.667261,-63.554234
B2Y2E9,44.667823,-63.553666
B2Y2G1,44.740567,-63.344133
B2Y2G2,44.663612,-63.555268
B2Y2G3,44.661970,-63.554029
B2Y2G4,44.662027,-63.553867
B2Y2G5,44.661753,-63.554640
B2Y2G6,44.662498,-63.552112
B2Y2G7,44.662288,-63.552430
B2Y2G8,44.662929,-63.551249
B2Y2G9,44.665397,-63.550245
B2Y2H1,44.665427,-63.550136
B2Y2H2,44.664615,-63.550518
B2Y2H3,44.664531,-63.550609
B2Y2H4,44.662530,-63.553016
B2Y2H5,44.662411,-63.549127
B2Y2H6,44.662469,-63.549231
B2Y2H7,44.661322,-63.552109
B2Y2H8,44.661457,-63.550160
B2Y2H9,44.661434,-63.550234
B2Y2J1,44.661808,-63.549135
B2Y2J2,44.662264,-63.547795
B2Y2J3,44.663460,-63.549735
B2Y2J4,44.663251,-63.549841
B2Y2J5,44.660899,-63.551885
B2Y2J6,44.663813,-63.547662
B2Y2J7,44.664688,-63.548724
B2Y2J8,44.663258,-63.549823
B2Y2J9,44.664141,-63.544939
B2Y2K1,44.661775,-63.550897
B2Y2K2,44.661354,-63.551493
B2Y2K3,44.661880,-63.550876
B2Y2K4,44.662437,-63.550237
B2Y2K5,44.664255,-63.551451
B2Y2K6,44.664304,-63.551603
B2Y2K7,44.665743,-63.552212
B2Y2K8,44.665910,-63.552783
B2Y2K9,44.660351,-63.553618
B2Y2L1,44.660592,-63.553351
B2Y2L2,44.659640,-63.553066
B2Y2L3,44.659905,-63.552785
B2Y2L4,44.659663,-63.552002
B2Y2L5,44.659532,-63.552118
B2Y2L6,44.658251,-63.552228
B2Y2L7,44.658277,-63.552199
B2Y2L8,44.658850,-63.552873
B2Y2L9,44.658117,-63.550513
B2Y2M1,44.659512,-63.548883
B2Y2M2,44.659334,-63.547900
B2Y2M3,44.659039,-63.548221
B2Y2M4,44.658322,-63.547833
B2Y2M5,44.658460,-63.547671
B2Y2M6,44.650504,-63.547017
B2Y2M7,44.650533,-63.546934
B2Y2N1,44.655815,-63.548319
B2Y2N2,44.660660,-63.562748
B2Y2N3,44.667201,-63.573314
B2Y2N4,44.667359,-63.573884
B2Y2N5,44.665826,-63.570880
B2Y2N6,44.666214,-63.571377
B2Y2N7,44.664604,-63.568606
B2Y2N8,44.663200,-63.566207
B2Y2N9,44.665312,-63.551125
B2Y2P1,44.665490,-63.568462
B2Y2P3,44.612473,-63.494322
B2Y2P4,44.666314,-63.569785
B2Y2P5,44.666792,-63.570363
B2Y2P6,44.666569,-63.570195
B2Y2P8,44.692544,-63.673079
B2Y2P9,44.692545,-63.673079
B2Y2R0,44.657955,-63.545197
B2Y2R3,44.682171,-63.572895
B2Y2R4,44.665211,-63.565925
B2Y2R5,44.665626,-63.566841
B2Y2R6,44.665917,-63.567473
B2Y2R7,44.666513,-63.568289
B2Y2R8,44.666703,-63.568600
B2Y2R9,44.664679,-63.563699
B2Y2S1,44.667299,-63.569569
B2Y2S2,44.667380,-63.569709
B2Y2S3,44.667804,-63.570379
B2Y2S4,44.665870,-63.565656
B2Y2S5,44.665920,-63.565548
B2Y2S6,44.666401,-63.566293
B2Y2S7,44.666270,-63.566142
B2Y2S8,44.667001,-63.567337
B2Y2S9,44.667055,-63.567428
B2Y2T1,44.666546,-63.566581
B2Y2T2,44.667386,-63.567973
B2Y2T3,44.668237,-63.569404
B2Y2T4,44.668095,-63.569164
B2Y2T5,44.668388,-63.569663
B2Y2T6,44.666582,-63.564903
B2Y2T7,44.666536,-63.564820
B2Y2T8,44.667181,-63.565951
B2Y2T9,44.666998,-63.565636
B2Y2V1,44.667313,-63.566109
B2Y2V2,44.667535,-63.566559
B2Y2V3,44.668150,-63.567621
B2Y2V4,44.667692,-63.564906
B2Y2V5,44.667509,-63.564450
B2Y2V6,44.668000,-63.565448
B2Y2V7,44.667054,-63.551291
B2Y2V8,44.635779,-63.735664
B2Y2V9,44.669210,-63.567530
B2Y2W1,44.667062,-63.563335
B2Y2W3,44.703170,-63.498394
B2Y2W4,44.706902,-63.539960
B2Y2W5,44.672552,-63.564507
B2Y2W6,44.670059,-63.567140
B2Y2W7,44.670515,-63.567878
B2Y2W8,44.669451,-63.566152
B2Y2W9,44.669469,-63.566181
B2Y2X1,44.670479,-63.566075
B2Y2X2,44.680938,-63.553849
B2Y2X3,44.671158,-63.565754
B2Y2X4,44.671498,-63.566294
B2Y2X5,44.671072,-63.562272
B2Y2X6,44.670618,-63.560431
B2Y2X7,44.670549,-63.560376
B2Y2X8,44.669461,-63.560589
B2Y2X9,44.669444,-63.560575
B2Y2Y1,44.669721,-63.560783
B2Y2Y2,44.669771,-63.560821
B2Y2Y3,44.669125,-63.558953
B2Y2Y4,44.669779,-63.559121
B2Y2Y5,44.670884,-63.559390
B2Y2Y6,44.672316,-63.560646
B2Y2Y7,44.672059,-63.560173
B2Y2Y8,44.672905,-63.561158
B2Y2Y9,44.674205,-63.563685
B2Y2Z1,44.673960,-63.563053
B2Y2Z2,44.673999,-63.561642
B2Y2Z3,44.674090,-63.561804
B2Y2Z4,44.674813,-63.561672
B2Y2Z5,44.674619,-63.561026
B2Y2Z6,44.671106,-63.558215
B2Y2Z7,44.671138,-63.558255
B2Y2Z8,44.668921,-63.553130
B2Y2Z9,44.669306,-63.554251
B2Y3A1,44.669149,-63.553850
B2Y3A2,44.669528,-63.554596
B2Y3A3,44.670091,-63.555952
B2Y3A4,44.670457,-63.557028
B2Y3A5,44.670530,-63.557200
B2Y3A6,44.669520,-63.553961
B2Y3A7,44.670496,-63.554388
B2Y3A8,44.671698,-63.555961
B2Y3A9,44.671058,-63.555111
B2Y3B1,44.671302,-63.555645
B2Y3B2,44.672417,-63.556959
B2Y3B3,44.686936,-63.553973
B2Y3B4,44.672715,-63.558187
B2Y3B5,44.673605,-63.558864
B2Y3B6,44.673605,-63.558864
B2Y3B7,44.674400,-63.558195
B2Y3B8,44.674410,-63.558211
B2Y3B9,44.673598,-63.556932
B2Y3C1,44.675147,-63.557216
B2Y3C2,44.674871,-63.556778
B2Y3C3,44.668480,-63.549137
B2Y3C4,44.667443,-63.548361
B2Y3C5,44.670163,-63.550581
B2Y3C6,44.670237,-63.550657
B2Y3C7,44.670203,-63.548040
B2Y3C8,44.668708,-63.546483
B2Y3C9,44.671478,-63.550759
B2Y3E1,44.674497,-63.554592
B2Y3E2,44.675492,-63.555842
B2Y3E3,44.677196,-63.555464
B2Y3E4,44.688525,-63.546885
B2Y3E5,44.676677,-63.553139
B2Y3E6,44.676678,-63.554657
B2Y3E7,44.673927,-63.551727
B2Y3E8,44.676106,-63.553767
B2Y3E9,44.673806,-63.551424
B2Y3G1,44.676842,-63.552294
B2Y3G2,44.677486,-63.553439
B2Y3G3,44.677085,-63.552838
B2Y3G4,44.676319,-63.551459
B2Y3G5,44.676149,-63.549181
B2Y3G6,44.676240,-63.549297
B2Y3G7,44.677229,-63.548071
B2Y3G8,44.677137,-63.547928
B2Y3G9,44.679595,-63.551061
B2Y3H1,44.679362,-63.552043
B2Y3H2,44.680213,-63.552227
B2Y3H3,44.680546,-63.552404
B2Y3H4,44.680227,-63.552311
B2Y3H5,44.684259,-63.547200
B2Y3H6,44.680859,-63.548259
B2Y3H7,44.678402,-63.550539
B2Y3H8,44.677526,-63.552778
B2Y3H9,44.679803,-63.548414
B2Y3J1,44.679612,-63.548374
B2Y3J2,44.679944,-63.545144
B2Y3J3,44.679946,-63.543787
B2Y3J4,44.678585,-63.540914
B2Y3J5,44.677143,-63.540203
B2Y3J6,44.679549,-63.544449
B2Y3J7,44.679549,-63.544448
B2Y3J8,44.678034,-63.541629
B2Y3J9,44.678077,-63.541709
B2Y3K1,44.678852,-63.545077
B2Y3K2,44.678861,-63.545113
B2Y3K3,44.678014,-63.543588
B2Y3K4,44.677515,-63.542702
B2Y3K5,44.674488,-63.543043
B2Y3K6,44.675942,-63.540001
B2Y3K7,44.677417,-63.544200
B2Y3K8,44.677655,-63.544637
B2Y3K9,44.676921,-63.543308
B2Y3L1,44.677350,-63.545406
B2Y3L2,44.677520,-63.546916
B2Y3L3,44.677115,-63.546213
B2Y3L4,44.676973,-63.544392
B2Y3L5,44.668989,-63.569108
B2Y3L6,44.668901,-63.568944
B2Y3L7,44.669397,-63.546864
B2Y3L8,44.670533,-63.555729
B2Y3L9,44.667825,-63.561671
B2Y3M1,44.666950,-63.559963
B2Y3M2,44.668133,-63.559845
B2Y3M3,44.667568,-63.559901
B2Y3M4,44.667181,-63.560935
B2Y3M5,44.666042,-63.558285
B2Y3M6,44.666073,-63.558087
B2Y3M7,44.664408,-63.555452
B2Y3M8,44.664299,-63.555369
B2Y3M9,44.663576,-63.554796
B2Y3N1,44.665338,-63.557840
B2Y3N2,44.665367,-63.557892
B2Y3N3,44.662662,-63.555031
B2Y3N4,44.662626,-63.555022
B2Y3N5,44.661143,-63.553920
B2Y3N6,44.661169,-63.553939
B2Y3N7,44.662263,-63.555733
B2Y3N8,44.660756,-63.554661
B2Y3N9,44.660555,-63.554525
B2Y3P1,44.669294,-63.562539
B2Y3P2,44.668985,-63.561713
B2Y3P3,44.668822,-63.561280
B2Y3P4,44.667650,-63.558593
B2Y3P5,44.667751,-63.558804
B2Y3P6,44.666758,-63.556726
B2Y3P7,44.666447,-63.555983
B2Y3P8,44.664433,-63.554568
B2Y3P9,44.666862,-63.556971
B2Y3R0,44.660367,-63.552188
B2Y3R1,44.666815,-63.556862
B2Y3R2,44.661782,-63.553386
B2Y3R3,44.661074,-63.552717
B2Y3R4,44.662201,-63.553668
B2Y3R5,44.659067,-63.551284
B2Y3R6,44.661638,-63.553296
B2Y3R7,44.661748,-63.553411
B2Y3R8,44.664068,-63.555002
B2Y3R9,44.657652,-63.550497
B2Y3S1,44.657107,-63.550302
B2Y3S2,44.656683,-63.550172
B2Y3S3,44.652274,-63.547774
B2Y3S4,44.650648,-63.546690
B2Y3S5,44.648844,-63.545798
B2Y3S6,44.663166,-63.552052
B2Y3S7,44.662898,-63.543706
B2Y3S8,44.660599,-63.550315
B2Y3S9,44.660351,-63.550108
B2Y3T1,44.660865,-63.549183
B2Y3T2,44.660840,-63.549164
B2Y3T3,44.663928,-63.548772
B2Y3T4,44.664140,-63.548914
B2Y3T5,44.665815,-63.551298
B2Y3T6,44.665783,-63.551570
B2Y3T7,44.663880,-63.550221
B2Y3T8,44.664281,-63.550785
B2Y3T9,44.667616,-63.552300
B2Y3V1,44.664512,-63.549771
B2Y3V2,44.664492,-63.549789
B2Y3V3,44.665524,-63.550201
B2Y3V4,44.665278,-63.549728
B2Y3V5,44.666580,-63.550894
B2Y3V6,44.666161,-63.550805
B2Y3V7,44.667054,-63.551291
B2Y3V8,44.664569,-63.542432
B2Y3V9,44.664548,-63.541702
B2Y3W1,44.666767,-63.543666
B2Y3W2,44.666279,-63.541830
B2Y3W3,44.665952,-63.540637
B2Y3W4,44.665737,-63.539728
B2Y3W5,44.665621,-63.539440
B2Y3W6,44.665151,-63.537386
B2Y3W7,44.664918,-63.537226
B2Y3W8,44.665394,-63.538760
B2Y3W9,44.664828,-63.535670
B2Y3X1,44.667971,-63.542162
B2Y3X2,44.667740,-63.541971
B2Y3X3,44.665891,-63.538772
B2Y3X4,44.669058,-63.540586
B2Y3X5,44.669049,-63.540520
B2Y3X6,44.668149,-63.539556
B2Y3X7,44.668176,-63.539586
B2Y3X8,44.665761,-63.536910
B2Y3X9,44.665874,-63.537039
B2Y3Y1,44.669409,-63.588161
B2Y3Y2,44.692431,-63.567606
B2Y3Y3,44.701414,-63.566281
B2Y3Y4,44.739423,-63.477254
B2Y3Y5,44.686558,-63.509740
B2Y3Y7,44.687044,-63.517160
B2Y3Y8,44.777535,-63.559195
B2Y3Y9,44.670030,-63.560597
B2Y3Z1,44.665312,-63.551125
B2Y3Z2,44.662861,-63.563675
B2Y3Z3,44.708156,-63.479723
B2Y3Z5,44.687567,-63.588334
B2Y3Z6,44.699281,-63.485051
B2Y3Z7,44.667124,-63.573033
B2Y3Z8,44.625278,-63.513251
B2Y3Z9,44.654737,-63.549292
B2Y4A1,44.662865,-63.563675
B2Y4A2,44.684188,-63.576926
B2Y4A4,44.960708,-63.903075
B2Y4A5,44.716978,-63.623200
B2Y4A6,44.662104,-63.556505
B2Y4A7,44.667124,-63.573033
B2Y4A8,44.662868,-63.563675
B2Y4A9,44.688706,-63.428979
B2Y4B0,44.680228,-63.552311
B2Y4B1,44.675329,-63.539261
B2Y4B2,44.662869,-63.563675
B2Y4B3,44.675813,-63.543403
B2Y4B4,44.664840,-63.535003
B2Y4B5,44.680233,-63.546403
B2Y4B6,44.677024,-63.542627
B2Y4B7,44.656027,-63.549876
B2Y4B8,44.670117,-63.563165
B2Y4B9,44.620773,-63.506624
B2Y4C1,44.674533,-63.545369
B2Y4C2,44.666179,-63.567745
B2Y4C3,44.674220,-63.547571
B2Y4C4,44.673452,-63.544766
B2Y4C5,44.673448,-63.544770
B2Y4C6,44.674203,-63.547759
B2Y4C7,44.674502,-63.545402
B2Y4C8,44.670124,-63.546272
B2Y4C9,44.668830,-63.545119
B2Y4E1,44.675125,-63.549333
B2Y4E2,44.671163,-63.544391
B2Y4E3,44.671652,-63.545123
B2Y4E4,44.669581,-63.544270
B2Y4E5,44.672532,-63.546746
B2Y4E7,44.672689,-63.545615
B2Y4E8,44.672689,-63.545615
B2Y4E9,44.672829,-63.543957
B2Y4G1,44.671002,-63.545049
B2Y4G2,44.673173,-63.544969
B2Y4G3,44.673446,-63.545339
B2Y4G4,44.670960,-63.564128
B2Y4G5,44.671202,-63.545012
B2Y4G6,44.675007,-63.544519
B2Y4G7,44.675592,-63.544179
B2Y4G8,44.651710,-63.547394
B2Y4G9,44.674895,-63.544296
B2Y4H1,44.674657,-63.547758
B2Y4H2,44.673337,-63.546365
B2Y4H3,44.655484,-63.548958
B2Y4H4,44.669636,-63.545704
B2Y4H5,44.668040,-63.567428
B2Y4H6,44.669300,-63.543605
B2Y4H7,44.672927,-63.544615
B2Y4H8,44.670549,-63.545146
B2Y4H9,44.670373,-63.546579
B2Y4J1,44.678219,-63.555576
B2Y4J2,44.678941,-63.552011
B2Y4J3,44.662871,-63.563675
B2Y4J4,44.669092,-63.544751
B2Y4J5,44.674213,-63.556651
B2Y4J6,44.674063,-63.557278
B2Y4J7,44.674218,-63.557083
B2Y4J8,44.670813,-63.548247
B2Y4J9,44.660896,-63.545426
B2Y4K1,44.654846,-63.544139
B2Y4K2,44.625118,-63.513030
B2Y4K3,44.655686,-63.542646
B2Y4K4,44.672733,-63.547115
B2Y4K5,44.664361,-63.566765
B2Y4K6,44.662873,-63.563675
B2Y4K7,44.654693,-63.541564
B2Y4K8,44.661460,-63.547693
B2Y4K9,44.655836,-63.542555
B2Y4L1,44.662874,-63.563675
B2Y4L2,44.666681,-63.565082
B2Y4L3,44.664824,-63.567337
B2Y4L4,44.661508,-63.547737
B2Y4L5,44.660896,-63.545426
B2Y4L6,44.668219,-63.544322
B2Y4L7,44.649460,-63.546028
B2Y4L8,44.662875,-63.563675
B2Y4L9,44.673678,-63.539612
B2Y4M1,44.666804,-63.570563
B2Y4M2,44.667622,-63.543319
B2Y4M3,44.661571,-63.546560
B2Y4M4,44.662876,-63.563675
B2Y4M5,44.661521,-63.546614
B2Y4M6,44.662877,-63.563675
B2Y4M7,44.666291,-63.568766
B2Y4M8,44.649459,-63.546027
B2Y4M9,44.660305,-63.542698
B2Y4N1,44.662878,-63.563675
B2Y4N2,44.649583,-63.545652
B2Y4N3,44.670714,-63.548015
B2Y4N4,44.648519,-63.545414
B2Y4N5,44.664761,-63.537850
B2Y4N6,44.664774,-63.538060
B2Y4N7,44.664878,-63.537957
B2Y4N8,44.668563,-63.545582
B2Y4N9,44.668393,-63.545267
B2Y4P1,44.667623,-63.543319
B2Y4P2,44.667624,-63.543319
B2Y4P3,44.667600,-63.543601
B2Y4P4,44.652697,-63.541442
B2Y4P5,44.665864,-63.569266
B2Y4P6,44.672404,-63.544574
